estacion,latitud,longitud,capacidad,tiempo_permanencia,hora_dia,clima,dia_semana,evento_especial,distancia_estaciones,hora_pico,cluster
Calle 26,4.615955,-74.072385,10,8.45,16,0,1,1,14.23,0,3
Portal Del Norte,4.754521,-74.046076,70,13.62,5,0,0,0,7.73,0,2
Calle 26,4.615955,-74.072385,63,11.83,17,2,1,0,19.47,1,2
Portal Sur,4.596921,-74.169589,16,11.61,16,0,1,1,6.61,1,3
Portal Sur,4.596921,-74.169589,25,13.47,20,1,0,0,18.13,0,3
Avenida Chile,4.665855,-74.074947,47,8.14,16,1,0,0,6.07,0,1
Calle 26,4.615955,-74.072385,70,24.67,3,0,1,1,16.55,0,2
Calle 26,4.615955,-74.072385,39,5.99,23,2,0,1,9.0,1,1
Portal El Dorado,4.681081,-74.121352,33,23.43,3,1,1,0,4.35,1,1
Avenida Chile,4.665855,-74.074947,14,9.34,0,1,1,0,5.91,0,3
Calle 100,4.685253,-74.05759,52,11.56,5,1,1,1,17.91,0,1
Portal El Dorado,4.681081,-74.121352,59,13.49,14,0,1,0,9.74,0,2
Gobernacion,4.642477,-74.096455,54,14.52,4,2,1,1,4.06,0,2
Calle 100,4.685253,-74.05759,89,16.37,16,1,1,0,18.48,1,4
Gobernacion,4.642477,-74.096455,52,14.17,14,1,1,0,4.86,1,1
Calle 26,4.615955,-74.072385,35,11.22,4,1,1,0,0.95,1,1
Avenida Chile,4.665855,-74.074947,61,26.36,4,1,0,1,9.14,1,2
Portal Sur,4.596921,-74.169589,46,24.05,2,2,0,0,17.31,1,1
Calle 26,4.615955,-74.072385,49,6.35,0,1,1,0,10.39,1,1
Portal Del Norte,4.754521,-74.046076,23,21.77,12,1,0,1,14.8,0,3
Portal Del Norte,4.754521,-74.046076,74,25.62,10,1,1,0,3.34,1,2
Portal Del Norte,4.754521,-74.046076,72,19.54,2,0,1,1,15.56,1,2
Calle 26,4.615955,-74.072385,67,27.68,6,0,0,0,3.04,0,2
Calle 26,4.615955,-74.072385,60,14.58,20,0,1,0,11.77,0,2
Gobernacion,4.642477,-74.096455,97,26.45,9,2,0,0,10.6,1,0
Portal Sur,4.596921,-74.169589,55,18.85,18,2,0,1,6.54,0,2
Calle 100,4.685253,-74.05759,93,18.73,21,1,0,1,0.77,1,4
Portal Del Norte,4.754521,-74.046076,25,16.25,21,1,1,0,5.56,1,3
Calle 26,4.615955,-74.072385,39,7.75,19,0,0,1,12.51,0,1
Portal Del Norte,4.754521,-74.046076,19,13.7,17,0,1,1,8.09,0,3
Avenida Chile,4.665855,-74.074947,65,15.51,1,2,1,0,4.78,0,2
Gobernacion,4.642477,-74.096455,45,16.15,13,0,0,1,9.72,0,1
Portal Sur,4.596921,-74.169589,47,26.94,23,2,0,1,2.79,1,1
Portal Sur,4.596921,-74.169589,98,12.29,1,1,0,0,10.31,0,4
Portal Del Norte,4.754521,-74.046076,61,28.69,22,2,0,0,17.64,1,2
Portal Del Norte,4.754521,-74.046076,19,11.07,6,1,0,1,14.32,0,3
Portal El Dorado,4.681081,-74.121352,89,26.27,17,0,1,1,12.96,1,0
Calle 26,4.615955,-74.072385,80,15.12,5,1,0,1,10.13,0,4
Portal Del Norte,4.754521,-74.046076,59,24.49,7,2,0,1,7.04,1,2
Calle 100,4.685253,-74.05759,64,5.54,23,2,1,1,8.26,0,2
Portal Del Norte,4.754521,-74.046076,27,19.21,1,1,1,1,9.81,1,3
Portal Sur,4.596921,-74.169589,56,29.64,8,1,1,0,15.17,1,2
Calle 26,4.615955,-74.072385,100,16.75,5,1,1,1,14.11,0,4
Avenida Chile,4.665855,-74.074947,49,14.2,5,0,0,1,6.97,1,1
Portal Sur,4.596921,-74.169589,22,12.14,9,0,0,0,16.97,1,3
Gobernacion,4.642477,-74.096455,49,17.21,23,0,1,1,5.35,1,1
Portal Sur,4.596921,-74.169589,62,25.35,21,0,0,1,9.22,0,2
Calle 100,4.685253,-74.05759,86,5.27,13,2,1,0,4.8,1,4
Portal Del Norte,4.754521,-74.046076,63,19.64,16,0,0,0,17.64,1,2
Portal Sur,4.596921,-74.169589,39,26.37,21,1,1,1,13.2,0,1
Calle 100,4.685253,-74.05759,13,17.92,11,1,0,1,13.94,0,3
Calle 26,4.615955,-74.072385,62,29.25,15,1,0,1,15.63,1,2
Calle 100,4.685253,-74.05759,68,26.94,8,0,1,1,1.62,0,2
Avenida Chile,4.665855,-74.074947,52,11.93,7,2,1,1,10.41,1,1
Avenida Chile,4.665855,-74.074947,65,11.18,17,2,1,1,15.92,0,2
Portal Del Norte,4.754521,-74.046076,95,14.73,20,0,1,0,7.37,1,4
Avenida Chile,4.665855,-74.074947,84,26.86,7,1,0,0,14.51,1,0
Portal El Dorado,4.681081,-74.121352,38,11.75,21,1,0,0,15.33,0,1
Portal Del Norte,4.754521,-74.046076,86,18.29,8,2,1,1,18.03,0,0
Portal Sur,4.596921,-74.169589,80,18.23,18,1,1,1,19.64,1,0
Calle 100,4.685253,-74.05759,69,12.73,1,2,0,0,4.48,0,2
Calle 100,4.685253,-74.05759,95,17.36,10,1,0,0,5.06,1,4
Calle 26,4.615955,-74.072385,10,23.08,22,1,1,0,4.86,0,3
Calle 26,4.615955,-74.072385,61,23.94,0,1,0,0,16.47,1,2
Portal Sur,4.596921,-74.169589,97,11.8,10,0,0,0,13.06,1,4
Calle 26,4.615955,-74.072385,59,23.45,1,0,0,0,14.08,1,2
Portal Del Norte,4.754521,-74.046076,92,15.26,23,2,1,0,2.32,0,4
Calle 100,4.685253,-74.05759,18,22.93,2,0,0,0,1.33,1,3
Calle 100,4.685253,-74.05759,12,25.95,8,0,0,1,1.97,0,3
Calle 26,4.615955,-74.072385,89,23.05,8,2,0,0,8.63,1,0
Avenida Chile,4.665855,-74.074947,90,9.6,11,1,1,0,10.52,0,4
Avenida Chile,4.665855,-74.074947,85,28.17,10,1,0,0,18.4,1,0
Portal Del Norte,4.754521,-74.046076,90,24.55,14,2,0,0,11.33,1,0
Portal Sur,4.596921,-74.169589,60,16.34,8,2,0,1,2.42,1,2
Portal El Dorado,4.681081,-74.121352,35,15.81,10,1,0,0,1.13,0,1
Portal El Dorado,4.681081,-74.121352,51,19.97,15,1,0,1,11.48,0,1
Portal Sur,4.596921,-74.169589,92,12.64,13,1,0,0,9.47,1,4
Calle 26,4.615955,-74.072385,39,26.98,10,1,1,0,9.0,1,1
Gobernacion,4.642477,-74.096455,52,17.28,18,2,0,0,9.47,1,1
Portal El Dorado,4.681081,-74.121352,21,16.66,7,1,0,1,8.87,0,3
Portal El Dorado,4.681081,-74.121352,41,16.27,20,0,0,0,2.52,0,1
Portal El Dorado,4.681081,-74.121352,71,11.79,0,2,0,1,2.45,0,2
Calle 100,4.685253,-74.05759,25,29.07,15,2,0,0,17.68,1,3
Portal Del Norte,4.754521,-74.046076,24,24.16,14,1,1,1,7.94,1,3
Portal El Dorado,4.681081,-74.121352,81,8.24,7,1,1,0,17.9,0,4
Calle 100,4.685253,-74.05759,76,9.54,21,1,1,0,1.33,0,2
Avenida Chile,4.665855,-74.074947,12,21.54,1,2,0,1,7.73,1,3
Portal El Dorado,4.681081,-74.121352,99,9.12,11,2,1,1,9.22,0,4
Avenida Chile,4.665855,-74.074947,30,11.98,5,1,0,1,8.25,0,3
Gobernacion,4.642477,-74.096455,82,10.3,8,1,0,1,0.63,0,4
Portal Sur,4.596921,-74.169589,20,15.53,16,1,0,0,13.47,1,3
Portal El Dorado,4.681081,-74.121352,42,18.81,6,0,1,1,13.58,1,1
Portal Del Norte,4.754521,-74.046076,62,26.56,21,0,0,1,0.78,1,2
Calle 100,4.685253,-74.05759,91,17.49,19,2,1,0,7.8,0,4
Portal Del Norte,4.754521,-74.046076,19,23.45,2,2,0,0,11.9,1,3
Portal El Dorado,4.681081,-74.121352,99,9.46,14,0,0,1,8.74,1,4
Portal Sur,4.596921,-74.169589,100,28.76,5,2,1,0,13.47,1,0
Calle 26,4.615955,-74.072385,57,21.4,15,0,1,1,15.57,1,2
Calle 100,4.685253,-74.05759,92,18.15,11,2,1,0,11.33,1,4
Gobernacion,4.642477,-74.096455,12,22.64,6,0,0,0,4.3,1,3
Portal Sur,4.596921,-74.169589,41,27.45,9,0,0,0,6.78,1,1
Avenida Chile,4.665855,-74.074947,52,17.56,0,0,0,1,16.31,1,1
Calle 100,4.685253,-74.05759,51,15.38,12,0,0,0,10.16,1,1
Portal Del Norte,4.754521,-74.046076,39,29.62,18,1,0,1,5.91,0,1
Portal Del Norte,4.754521,-74.046076,61,7.64,7,2,0,1,17.1,0,2
Avenida Chile,4.665855,-74.074947,81,10.66,4,0,0,0,6.58,0,4
Portal Sur,4.596921,-74.169589,95,7.87,21,0,0,0,10.1,1,4
Portal Del Norte,4.754521,-74.046076,66,5.8,22,0,0,1,2.1,0,2
Gobernacion,4.642477,-74.096455,69,23.89,7,0,1,1,8.13,1,2
Portal Sur,4.596921,-74.169589,81,11.61,3,1,0,1,5.12,0,4
Calle 100,4.685253,-74.05759,96,19.97,11,2,1,0,7.02,1,4
Portal Del Norte,4.754521,-74.046076,35,10.14,3,0,1,0,6.61,0,1
Portal El Dorado,4.681081,-74.121352,35,19.86,10,0,1,1,17.28,1,1
Portal Sur,4.596921,-74.169589,32,23.14,15,1,0,1,16.97,0,1
Portal Sur,4.596921,-74.169589,36,11.65,11,2,1,1,12.42,0,1
Avenida Chile,4.665855,-74.074947,51,10.69,18,1,0,1,15.42,1,1
Gobernacion,4.642477,-74.096455,75,8.08,4,1,0,0,16.87,0,2
Calle 26,4.615955,-74.072385,77,26.82,23,2,0,0,5.54,0,0
Calle 100,4.685253,-74.05759,38,27.82,0,0,0,1,15.56,1,1
Portal El Dorado,4.681081,-74.121352,51,7.08,15,1,1,0,8.71,1,1
Calle 100,4.685253,-74.05759,39,5.94,19,0,0,1,2.67,1,1
Calle 100,4.685253,-74.05759,43,5.47,7,0,0,1,4.73,0,1
Gobernacion,4.642477,-74.096455,55,15.66,4,2,1,1,15.11,1,2
Portal Sur,4.596921,-74.169589,72,21.32,6,2,1,1,3.8,1,2
Portal Sur,4.596921,-74.169589,91,24.71,3,0,1,1,6.78,1,0
Avenida Chile,4.665855,-74.074947,89,19.69,1,2,1,0,0.73,1,0
Avenida Chile,4.665855,-74.074947,42,9.81,5,1,1,1,0.81,0,1
Gobernacion,4.642477,-74.096455,29,24.96,2,1,1,1,11.26,1,3
Portal Sur,4.596921,-74.169589,44,26.88,22,1,1,0,3.15,0,1
Portal Del Norte,4.754521,-74.046076,85,11.0,8,2,0,0,7.73,1,4
Portal El Dorado,4.681081,-74.121352,55,7.5,23,1,0,0,16.87,0,2
Avenida Chile,4.665855,-74.074947,91,20.55,6,1,1,1,3.34,0,0
Portal El Dorado,4.681081,-74.121352,10,6.04,0,2,0,0,1.59,0,3
Portal El Dorado,4.681081,-74.121352,51,13.81,21,2,1,0,10.29,1,1
Portal Sur,4.596921,-74.169589,50,24.51,23,2,0,1,12.56,1,1
Calle 100,4.685253,-74.05759,39,25.82,18,1,1,0,16.31,1,1
Gobernacion,4.642477,-74.096455,76,14.91,10,2,0,0,8.25,1,2
Portal Del Norte,4.754521,-74.046076,74,29.31,10,0,0,1,17.05,0,0
Calle 26,4.615955,-74.072385,55,20.68,15,0,1,0,3.83,0,2
Calle 26,4.615955,-74.072385,93,9.28,15,1,1,1,7.47,1,4
Gobernacion,4.642477,-74.096455,43,23.89,20,1,1,1,17.28,1,1
Calle 26,4.615955,-74.072385,92,22.39,12,2,0,1,12.02,1,0
Portal Del Norte,4.754521,-74.046076,47,24.43,2,2,0,1,5.61,0,1
Portal Del Norte,4.754521,-74.046076,44,18.83,8,2,0,0,7.42,0,1
Gobernacion,4.642477,-74.096455,18,17.51,1,0,1,0,9.25,0,3
Calle 100,4.685253,-74.05759,68,11.26,2,0,1,0,17.52,0,2
Portal Sur,4.596921,-74.169589,93,20.18,16,0,0,0,17.99,0,4
Portal El Dorado,4.681081,-74.121352,41,29.97,19,0,0,1,1.72,1,1
Avenida Chile,4.665855,-74.074947,46,19.93,8,2,1,1,12.16,1,1
Gobernacion,4.642477,-74.096455,97,15.85,5,1,1,0,18.13,1,4
Calle 26,4.615955,-74.072385,90,24.46,21,2,0,1,10.38,0,0
Portal El Dorado,4.681081,-74.121352,83,29.57,21,2,1,0,0.95,1,0
Gobernacion,4.642477,-74.096455,86,9.18,5,2,0,0,1.32,0,4
Calle 26,4.615955,-74.072385,86,23.21,6,2,0,0,18.6,0,0
Gobernacion,4.642477,-74.096455,49,29.63,4,0,1,0,8.13,1,1
Avenida Chile,4.665855,-74.074947,20,5.07,5,2,1,0,2.49,0,3
Portal Sur,4.596921,-74.169589,26,25.0,13,0,1,1,16.4,0,3
Calle 100,4.685253,-74.05759,15,12.36,3,0,1,0,13.63,1,3
Portal Del Norte,4.754521,-74.046076,77,25.45,16,2,0,1,14.12,1,0
Portal El Dorado,4.681081,-74.121352,36,19.99,8,2,1,1,8.75,0,1
Portal Del Norte,4.754521,-74.046076,84,11.09,21,0,1,0,8.33,0,4
Avenida Chile,4.665855,-74.074947,70,26.55,22,2,0,1,16.83,0,2
Calle 26,4.615955,-74.072385,51,14.59,4,2,0,1,9.76,1,1
Gobernacion,4.642477,-74.096455,44,25.93,20,1,1,1,8.66,1,1
Calle 100,4.685253,-74.05759,15,27.73,17,1,0,1,9.88,0,3
Gobernacion,4.642477,-74.096455,34,17.73,9,1,1,0,2.58,0,1
Avenida Chile,4.665855,-74.074947,31,16.17,18,0,1,0,6.55,1,3
Calle 100,4.685253,-74.05759,66,20.53,22,1,0,0,16.28,0,2
Gobernacion,4.642477,-74.096455,32,16.68,1,1,0,0,9.88,0,1
Portal Sur,4.596921,-74.169589,50,22.87,0,2,1,1,11.84,0,1
Calle 100,4.685253,-74.05759,70,25.5,11,1,0,0,9.24,1,2
Portal Del Norte,4.754521,-74.046076,41,23.47,5,0,1,1,2.76,0,1
Calle 100,4.685253,-74.05759,22,29.89,22,2,0,0,11.9,0,3
Calle 26,4.615955,-74.072385,77,14.25,0,0,0,1,12.38,0,2
Portal El Dorado,4.681081,-74.121352,36,9.25,10,0,0,0,16.34,1,1
Avenida Chile,4.665855,-74.074947,22,17.76,22,1,1,1,6.5,1,3
Portal El Dorado,4.681081,-74.121352,33,25.17,16,2,1,1,11.77,1,1
Portal Del Norte,4.754521,-74.046076,82,21.59,15,2,0,1,18.18,0,0
Gobernacion,4.642477,-74.096455,47,24.67,7,1,1,1,1.93,1,1
Portal Del Norte,4.754521,-74.046076,37,7.18,8,1,0,0,2.27,1,1
Gobernacion,4.642477,-74.096455,93,21.37,21,0,1,1,9.22,0,0
Portal Del Norte,4.754521,-74.046076,13,27.16,19,0,0,0,15.53,0,3
Calle 26,4.615955,-74.072385,93,9.65,17,0,0,1,17.04,0,4
Calle 26,4.615955,-74.072385,81,17.61,21,0,1,0,4.7,1,0
Gobernacion,4.642477,-74.096455,82,25.4,23,1,0,1,6.07,0,0
Gobernacion,4.642477,-74.096455,67,28.07,20,0,0,1,13.67,0,2
Portal El Dorado,4.681081,-74.121352,48,12.33,18,2,0,1,17.1,0,1
Portal Sur,4.596921,-74.169589,73,6.76,21,1,1,0,5.16,1,2
Calle 100,4.685253,-74.05759,58,21.26,19,2,0,0,5.11,0,2
Gobernacion,4.642477,-74.096455,88,28.9,15,0,0,0,13.4,0,0
Calle 26,4.615955,-74.072385,34,16.02,21,0,1,0,15.77,0,1
Portal Del Norte,4.754521,-74.046076,56,13.91,4,2,1,1,7.69,0,2
Calle 26,4.615955,-74.072385,11,28.37,19,2,0,1,15.35,0,3
Avenida Chile,4.665855,-74.074947,95,26.26,22,0,1,0,4.09,1,0
Portal El Dorado,4.681081,-74.121352,81,10.72,2,0,0,1,2.91,1,4
Gobernacion,4.642477,-74.096455,55,22.86,23,0,0,1,9.47,0,2
Avenida Chile,4.665855,-74.074947,62,6.47,10,2,0,1,18.04,1,2
Avenida Chile,4.665855,-74.074947,96,14.89,22,0,0,1,2.12,0,4
Calle 26,4.615955,-74.072385,83,10.94,17,2,1,0,15.25,1,4
Calle 26,4.615955,-74.072385,31,24.22,13,0,0,1,1.62,0,3
Portal El Dorado,4.681081,-74.121352,54,17.19,16,2,0,0,15.39,0,1
Portal El Dorado,4.681081,-74.121352,74,28.84,22,1,1,0,4.89,0,0
Calle 100,4.685253,-74.05759,89,16.28,7,0,0,1,19.41,1,4
Portal Del Norte,4.754521,-74.046076,70,27.56,23,2,1,1,16.46,1,2
Gobernacion,4.642477,-74.096455,18,29.56,11,0,1,1,13.76,0,3
Gobernacion,4.642477,-74.096455,71,10.31,10,1,0,0,11.64,0,2
Calle 100,4.685253,-74.05759,88,26.71,2,0,0,0,6.22,0,0
Avenida Chile,4.665855,-74.074947,32,23.38,15,2,0,1,19.97,0,1
Portal Sur,4.596921,-74.169589,42,8.09,0,2,0,0,11.19,0,1
Calle 100,4.685253,-74.05759,66,13.67,17,1,0,1,6.54,1,2
Portal El Dorado,4.681081,-74.121352,87,17.93,1,1,1,1,17.5,1,4
Gobernacion,4.642477,-74.096455,65,11.32,1,2,1,1,9.0,0,2
Avenida Chile,4.665855,-74.074947,93,16.78,4,2,0,1,17.65,1,4
Gobernacion,4.642477,-74.096455,83,6.05,2,1,0,0,18.56,1,4
Calle 26,4.615955,-74.072385,96,8.28,23,0,0,1,7.94,1,4
Portal Sur,4.596921,-74.169589,75,25.91,11,1,0,1,0.9,0,0
Calle 100,4.685253,-74.05759,15,14.52,23,2,0,0,5.96,0,3
Calle 26,4.615955,-74.072385,51,24.67,6,0,0,1,9.0,1,1
Calle 100,4.685253,-74.05759,40,19.27,9,1,1,0,11.93,0,1
Portal Sur,4.596921,-74.169589,88,22.87,14,2,1,0,0.63,1,0
Portal Sur,4.596921,-74.169589,56,22.35,11,2,0,0,16.75,1,2
Portal Sur,4.596921,-74.169589,32,12.09,4,1,0,1,3.51,0,1
Calle 26,4.615955,-74.072385,30,19.29,12,2,1,1,7.05,0,3
Portal Del Norte,4.754521,-74.046076,32,25.42,2,1,1,1,3.43,0,1
Portal Del Norte,4.754521,-74.046076,11,29.95,15,1,1,0,5.16,1,3
Avenida Chile,4.665855,-74.074947,57,8.95,1,2,0,0,2.1,0,2
Portal Del Norte,4.754521,-74.046076,16,13.23,15,1,1,0,4.1,0,3
Portal Sur,4.596921,-74.169589,34,12.03,22,2,1,0,5.44,0,1
Avenida Chile,4.665855,-74.074947,75,23.6,16,0,0,0,6.42,1,2
Gobernacion,4.642477,-74.096455,76,19.16,15,0,0,1,4.14,0,2
Portal Sur,4.596921,-74.169589,65,28.45,4,0,0,0,8.0,1,2
Calle 26,4.615955,-74.072385,93,14.17,23,0,0,1,7.42,0,4
Gobernacion,4.642477,-74.096455,78,21.8,12,2,1,1,13.78,0,0
Avenida Chile,4.665855,-74.074947,49,21.38,8,2,0,0,19.53,0,1
Avenida Chile,4.665855,-74.074947,21,6.35,21,2,0,0,10.3,1,3
Portal Sur,4.596921,-74.169589,64,10.81,13,0,1,1,10.04,1,2
Portal El Dorado,4.681081,-74.121352,20,18.12,11,2,1,1,11.28,0,3
Calle 100,4.685253,-74.05759,88,8.02,3,2,0,0,0.96,1,4
Portal Del Norte,4.754521,-74.046076,57,13.65,19,0,1,0,6.5,0,2
Portal Del Norte,4.754521,-74.046076,34,12.96,2,0,0,0,14.85,1,1
Gobernacion,4.642477,-74.096455,63,29.06,8,0,1,0,8.33,0,2
Portal El Dorado,4.681081,-74.121352,67,17.76,6,1,1,0,17.37,1,2
Portal El Dorado,4.681081,-74.121352,97,9.66,13,2,1,0,19.25,1,4
Portal Sur,4.596921,-74.169589,20,11.22,9,2,0,0,12.16,1,3
Portal Del Norte,4.754521,-74.046076,40,15.86,19,1,0,1,4.92,0,1
Calle 26,4.615955,-74.072385,14,12.89,5,0,1,1,8.63,0,3
Portal El Dorado,4.681081,-74.121352,22,8.65,2,2,0,0,11.6,0,3
Calle 26,4.615955,-74.072385,96,18.4,5,2,0,0,6.25,1,4
Calle 26,4.615955,-74.072385,40,10.6,9,1,1,0,4.8,0,1
Calle 26,4.615955,-74.072385,85,11.79,17,0,1,1,0.63,0,4
Portal El Dorado,4.681081,-74.121352,75,24.61,14,1,0,0,0.78,1,2
Portal Del Norte,4.754521,-74.046076,47,9.66,6,2,0,1,10.67,1,1
Portal Sur,4.596921,-74.169589,36,7.02,17,2,1,0,13.52,0,1
Calle 100,4.685253,-74.05759,48,23.45,5,1,0,0,14.46,0,1
Calle 26,4.615955,-74.072385,12,28.18,13,2,0,0,14.05,0,3
Calle 100,4.685253,-74.05759,44,24.45,8,0,0,1,11.93,0,1
Portal El Dorado,4.681081,-74.121352,77,7.47,22,1,0,0,17.71,1,4
Avenida Chile,4.665855,-74.074947,16,19.77,13,2,1,1,19.17,0,3
Calle 26,4.615955,-74.072385,62,19.13,23,2,0,0,9.37,0,2
Gobernacion,4.642477,-74.096455,15,19.74,5,2,0,1,5.38,0,3
Gobernacion,4.642477,-74.096455,44,14.36,14,0,1,1,19.38,1,1
Calle 100,4.685253,-74.05759,25,23.49,20,2,1,1,13.91,0,3
Portal Sur,4.596921,-74.169589,97,26.52,22,0,0,0,5.37,1,0
Calle 100,4.685253,-74.05759,72,14.77,6,2,1,1,15.44,1,2
Portal Del Norte,4.754521,-74.046076,97,24.21,11,1,1,0,17.85,0,0
Portal Del Norte,4.754521,-74.046076,41,8.14,1,1,0,0,17.87,1,1
